repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
pandas-dev/pandas,62699,BUG: Fix ValueError in Series.info(show_counts=False),Nithurshen,closed,True,"- [X] closes #62590 
- [X] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [X] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [X] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [X] Added an entry in the latest `doc/source/whatsnew/v3.0.0.rst` file if fixing a bug or adding a new feature.

This pull request addresses a ValueError that occurs when calling `Series.info(show_counts=False)`.

The root cause of the bug was in the `_SeriesTableBuilderVerbose._gen_rows_without_counts` method, which was incorrectly yielding a raw string for the Dtype (e.g., 'int64') instead of a sequence (e.g., ['int64']). A downstream formatting function then attempted to zip() this string, treating it as a sequence of characters, which led to an argument length mismatch and raised the ValueError.

The fix ensures the method yields the Dtype string wrapped in a list, providing the correct data structure and preventing the crash.",2025-10-15 09:15:44+00:00,2025-10-16 15:00:05+00:00,2025-10-16 15:00:05+00:00,21,1,2,10,5,8
pandas-dev/pandas,62695,TST: Remove leftover file in test_compression,mroeschke,closed,True,"- [ ] closes #62679 (Replace xxxx with the GitHub issue number)

",2025-10-14 15:53:22+00:00,2025-10-14 17:06:08+00:00,2025-10-14 17:06:08+00:00,7,3,1,1,1,0
pandas-dev/pandas,62689,CLN : Inline docstrings in pandas/core/window/resample.py,Aokizy2,closed,True,"- [x] contributes to https://github.com/pandas-dev/pandas/issues/62437
- [ ] [Tests added and passed]if fixing a bug or adding a new feature
- [x] All [code checks passed]
- [ ] Added [type annotations]
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-10-14 06:01:48+00:00,2025-10-14 15:54:44+00:00,2025-10-14 15:54:44+00:00,348,96,1,6,1,0
pandas-dev/pandas,62688,"Remove ensure_clean_store reference from test_retain_attributes.py, test_read.py",nemo-1999,closed,True,"- [ ] xref #62435 
- [ ] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) - 4 Tests modified to use new fixture
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions. (N/A)
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature. (N/A)
",2025-10-14 02:07:37+00:00,2025-10-14 15:56:08+00:00,2025-10-14 15:56:08+00:00,7,8,2,2,1,0
pandas-dev/pandas,62686,ERR: improve exception message for Series.replace,jbrockmendel,closed,True,"- [x] closes #46004 (Replace xxxx with the GitHub issue number)
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-10-13 23:15:59+00:00,2025-10-14 01:58:03+00:00,2025-10-14 01:58:03+00:00,5,3,2,1,1,0
pandas-dev/pandas,62681,STY: Add strict=True to zip() calls in pandas/_testing,BreezeLune,closed,True,"Add explicit strict=True to zip() calls in pandas/_testing to satisfy Ruff rule B905 (zip-without-explicit-strict).
- Add explicit strict=True to zip() calls in pandas/_testing/asserters.py (2 calls)
- Add explicit strict=True to zip() calls in pandas/_testing/_warnings.py (1 call)
- Satisfies Ruff rule B905 (zip-without-explicit-strict)

Towards #62434

- [ ] closes #xxxx (Replace xxxx with the GitHub issue number)
- [ ] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-10-13 19:16:22+00:00,2025-10-13 23:12:42+00:00,2025-10-13 23:12:42+00:00,5,3,2,2,1,0
pandas-dev/pandas,62680,BUG: inference with Interval subclass,jbrockmendel,closed,True,"- [x] closes #46945 (Replace xxxx with the GitHub issue number)
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [x] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-10-13 18:24:26+00:00,2025-10-14 20:22:43+00:00,2025-10-14 20:22:43+00:00,21,2,3,3,1,0
pandas-dev/pandas,62677,Bump github/codeql-action from 3 to 4,dependabot[bot],closed,True,"Bumps [github/codeql-action](https://github.com/github/codeql-action) from 3 to 4.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/github/codeql-action/releases"">github/codeql-action's releases</a>.</em></p>
<blockquote>
<h2>v3.30.8</h2>
<h1>CodeQL Action Changelog</h1>
<p>See the <a href=""https://github.com/github/codeql-action/releases"">releases page</a> for the relevant changes to the CodeQL CLI and language packs.</p>
<h2>3.30.8 - 10 Oct 2025</h2>
<p>No user facing changes.</p>
<p>See the full <a href=""https://github.com/github/codeql-action/blob/v3.30.8/CHANGELOG.md"">CHANGELOG.md</a> for more information.</p>
<h2>v3.30.7</h2>
<h1>CodeQL Action Changelog</h1>
<p>See the <a href=""https://github.com/github/codeql-action/releases"">releases page</a> for the relevant changes to the CodeQL CLI and language packs.</p>
<h2>3.30.7 - 06 Oct 2025</h2>
<p>No user facing changes.</p>
<p>See the full <a href=""https://github.com/github/codeql-action/blob/v3.30.7/CHANGELOG.md"">CHANGELOG.md</a> for more information.</p>
<h2>v3.30.6</h2>
<h1>CodeQL Action Changelog</h1>
<p>See the <a href=""https://github.com/github/codeql-action/releases"">releases page</a> for the relevant changes to the CodeQL CLI and language packs.</p>
<h2>3.30.6 - 02 Oct 2025</h2>
<ul>
<li>Update default CodeQL bundle version to 2.23.2. <a href=""https://redirect.github.com/github/codeql-action/pull/3168"">#3168</a></li>
</ul>
<p>See the full <a href=""https://github.com/github/codeql-action/blob/v3.30.6/CHANGELOG.md"">CHANGELOG.md</a> for more information.</p>
<h2>v3.30.5</h2>
<h1>CodeQL Action Changelog</h1>
<p>See the <a href=""https://github.com/github/codeql-action/releases"">releases page</a> for the relevant changes to the CodeQL CLI and language packs.</p>
<h2>3.30.5 - 26 Sep 2025</h2>
<ul>
<li>We fixed a bug that was introduced in <code>3.30.4</code> with <code>upload-sarif</code> which resulted in files without a <code>.sarif</code> extension not getting uploaded. <a href=""https://redirect.github.com/github/codeql-action/pull/3160"">#3160</a></li>
</ul>
<p>See the full <a href=""https://github.com/github/codeql-action/blob/v3.30.5/CHANGELOG.md"">CHANGELOG.md</a> for more information.</p>
<h2>v3.30.4</h2>
<h1>CodeQL Action Changelog</h1>
<p>See the <a href=""https://github.com/github/codeql-action/releases"">releases page</a> for the relevant changes to the CodeQL CLI and language packs.</p>
<h2>3.30.4 - 25 Sep 2025</h2>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/github/codeql-action/blob/main/CHANGELOG.md"">github/codeql-action's changelog</a>.</em></p>
<blockquote>
<h2>3.29.4 - 23 Jul 2025</h2>
<p>No user facing changes.</p>
<h2>3.29.3 - 21 Jul 2025</h2>
<p>No user facing changes.</p>
<h2>3.29.2 - 30 Jun 2025</h2>
<ul>
<li>Experimental: When the <code>quality-queries</code> input for the <code>init</code> action is provided with an argument, separate <code>.quality.sarif</code> files are produced and uploaded for each language with the results of the specified queries. Do not use this in production as it is part of an internal experiment and subject to change at any time. <a href=""https://redirect.github.com/github/codeql-action/pull/2935"">#2935</a></li>
</ul>
<h2>3.29.1 - 27 Jun 2025</h2>
<ul>
<li>Fix bug in PR analysis where user-provided <code>include</code> query filter fails to exclude non-included queries. <a href=""https://redirect.github.com/github/codeql-action/pull/2938"">#2938</a></li>
<li>Update default CodeQL bundle version to 2.22.1. <a href=""https://redirect.github.com/github/codeql-action/pull/2950"">#2950</a></li>
</ul>
<h2>3.29.0 - 11 Jun 2025</h2>
<ul>
<li>Update default CodeQL bundle version to 2.22.0. <a href=""https://redirect.github.com/github/codeql-action/pull/2925"">#2925</a></li>
<li>Bump minimum CodeQL bundle version to 2.16.6. <a href=""https://redirect.github.com/github/codeql-action/pull/2912"">#2912</a></li>
</ul>
<h2>3.28.21 - 28 July 2025</h2>
<p>No user facing changes.</p>
<h2>3.28.20 - 21 July 2025</h2>
<ul>
<li>Remove support for combining SARIF files from a single upload for GHES 3.18, see <a href=""https://github.blog/changelog/2024-05-06-code-scanning-will-stop-combining-runs-from-a-single-upload/"">the changelog post</a>. <a href=""https://redirect.github.com/github/codeql-action/pull/2959"">#2959</a></li>
</ul>
<h2>3.28.19 - 03 Jun 2025</h2>
<ul>
<li>The CodeQL Action no longer includes its own copy of the extractor for the <code>actions</code> language, which is currently in public preview.
The <code>actions</code> extractor has been included in the CodeQL CLI since v2.20.6. If your workflow has enabled the <code>actions</code> language <em>and</em> you have pinned
your <code>tools:</code> property to a specific version of the CodeQL CLI earlier than v2.20.6, you will need to update to at least CodeQL v2.20.6 or disable
<code>actions</code> analysis.</li>
<li>Update default CodeQL bundle version to 2.21.4. <a href=""https://redirect.github.com/github/codeql-action/pull/2910"">#2910</a></li>
</ul>
<h2>3.28.18 - 16 May 2025</h2>
<ul>
<li>Update default CodeQL bundle version to 2.21.3. <a href=""https://redirect.github.com/github/codeql-action/pull/2893"">#2893</a></li>
<li>Skip validating SARIF produced by CodeQL for improved performance. <a href=""https://redirect.github.com/github/codeql-action/pull/2894"">#2894</a></li>
<li>The number of threads and amount of RAM used by CodeQL can now be set via the <code>CODEQL_THREADS</code> and <code>CODEQL_RAM</code> runner environment variables. If set, these environment variables override the <code>threads</code> and <code>ram</code> inputs respectively. <a href=""https://redirect.github.com/github/codeql-action/pull/2891"">#2891</a></li>
</ul>
<h2>3.28.17 - 02 May 2025</h2>
<ul>
<li>Update default CodeQL bundle version to 2.21.2. <a href=""https://redirect.github.com/github/codeql-action/pull/2872"">#2872</a></li>
</ul>
<h2>3.28.16 - 23 Apr 2025</h2>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/github/codeql-action/commit/a841c540b73bac7685691a2f930006ba52db3645""><code>a841c54</code></a> Scratch <code>uploadSpecifiedFiles</code> tests, make <code>uploadPayload</code> tests instead</li>
<li><a href=""https://github.com/github/codeql-action/commit/aeb12f6eaaa7419b7170f27dc3e2b5710203ff2d""><code>aeb12f6</code></a> Merge branch 'main' into redsun82/skip-sarif-upload-tests</li>
<li><a href=""https://github.com/github/codeql-action/commit/6fd4ceb7bbb8ec2746fd4d3a64b77787dffd9afc""><code>6fd4ceb</code></a> Merge pull request <a href=""https://redirect.github.com/github/codeql-action/issues/3189"">#3189</a> from github/henrymercer/download-codeql-rate-limit</li>
<li><a href=""https://github.com/github/codeql-action/commit/196a3e577b477ffb129cb35c7ed3ba72e6e2dbe7""><code>196a3e5</code></a> Merge pull request <a href=""https://redirect.github.com/github/codeql-action/issues/3188"">#3188</a> from github/mbg/telemetry/partial-config</li>
<li><a href=""https://github.com/github/codeql-action/commit/98abb870dcd6421594724ae220643e13baf90298""><code>98abb87</code></a> Add configuration error for rate limited CodeQL download</li>
<li><a href=""https://github.com/github/codeql-action/commit/bdd2cdf891a0a89c6680bd54c9ba63c80e440f75""><code>bdd2cdf</code></a> Also include <code>language</code> in error status report for <code>start-proxy</code>, if available</li>
<li><a href=""https://github.com/github/codeql-action/commit/fb148789ab863424b005147b4b018fe5691e5ccc""><code>fb14878</code></a> Include <code>languages</code> in <code>start-proxy</code> telemetry</li>
<li><a href=""https://github.com/github/codeql-action/commit/2ff418f28a66dd71cd80701e95ec26db12875f15""><code>2ff418f</code></a> Parse <code>language</code> before calling <code>getCredentials</code></li>
<li>See full diff in <a href=""https://github.com/github/codeql-action/compare/v3...v4"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=github/codeql-action&package-manager=github_actions&previous-version=3&new-version=4)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot show <dependency name> ignore conditions` will show all of the ignore conditions of the specified dependency
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


</details>",2025-10-13 08:19:43+00:00,2025-10-13 16:37:57+00:00,2025-10-13 16:37:57+00:00,3,3,1,1,0,0
pandas-dev/pandas,62676,Bump pypa/cibuildwheel from 3.2.0 to 3.2.1,dependabot[bot],closed,True,"Bumps [pypa/cibuildwheel](https://github.com/pypa/cibuildwheel) from 3.2.0 to 3.2.1.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/pypa/cibuildwheel/releases"">pypa/cibuildwheel's releases</a>.</em></p>
<blockquote>
<h2>v3.2.1</h2>
<ul>
<li>🛠 Update to CPython 3.14.0 final (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2614"">#2614</a>)</li>
<li>🐛 Fix the default MACOSX_DEPLOYMENT_TARGET on Python 3.14 (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2613"">#2613</a>)</li>
<li>📚 Docs improvements (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2617"">#2617</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/pypa/cibuildwheel/blob/main/docs/changelog.md"">pypa/cibuildwheel's changelog</a>.</em></p>
<blockquote>
<h3>v3.2.1</h3>
<p><em>12 October 2025</em></p>
<ul>
<li>🛠 Update to CPython 3.14.0 final (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2614"">#2614</a>)</li>
<li>🐛 Fix the default MACOSX_DEPLOYMENT_TARGET on Python 3.14 (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2613"">#2613</a>)</li>
<li>📚 Docs improvements (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2617"">#2617</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/pypa/cibuildwheel/commit/9c00cb4f6b517705a3794b22395aedc36257242c""><code>9c00cb4</code></a> Bump version: v3.2.1</li>
<li><a href=""https://github.com/pypa/cibuildwheel/commit/ae65c7d85b7fbcc76e0102045329eb89e2d9b147""><code>ae65c7d</code></a> [Bot] Update dependencies (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2614"">#2614</a>)</li>
<li><a href=""https://github.com/pypa/cibuildwheel/commit/86c38579991e3e1d71779fb310d426918aebb7ae""><code>86c3857</code></a> [pre-commit.ci] pre-commit autoupdate (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2615"">#2615</a>)</li>
<li><a href=""https://github.com/pypa/cibuildwheel/commit/68b1a81bb255cbe2399a55dcd8dc4d116d6910dd""><code>68b1a81</code></a> docs: include free-threading builds in identifier list (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2617"">#2617</a>)</li>
<li><a href=""https://github.com/pypa/cibuildwheel/commit/f131cd793524b204270e93e9f3c95b8871312016""><code>f131cd7</code></a> fix: Python 3.14 on macOS requires MACOSX_DEPLOYMENT_TARGET set to 10.15 (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2613"">#2613</a>)</li>
<li><a href=""https://github.com/pypa/cibuildwheel/commit/8602e864d4d22919d7d8eefb2346f2f89ea23252""><code>8602e86</code></a> [Bot] Update dependencies (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2606"">#2606</a>)</li>
<li><a href=""https://github.com/pypa/cibuildwheel/commit/8ccc2650de5ddf1ff3009ec585af70ed563a4aed""><code>8ccc265</code></a> fix: resolve issues with macOS-15 runners (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2607"">#2607</a>)</li>
<li><a href=""https://github.com/pypa/cibuildwheel/commit/c0c1dea51fcada641654170c0b8d9079225d7e7f""><code>c0c1dea</code></a> [pre-commit.ci] pre-commit autoupdate (<a href=""https://redirect.github.com/pypa/cibuildwheel/issues/2608"">#2608</a>)</li>
<li>See full diff in <a href=""https://github.com/pypa/cibuildwheel/compare/v3.2.0...v3.2.1"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=pypa/cibuildwheel&package-manager=github_actions&previous-version=3.2.0&new-version=3.2.1)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot show <dependency name> ignore conditions` will show all of the ignore conditions of the specified dependency
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


</details>",2025-10-13 08:19:05+00:00,2025-10-13 17:06:04+00:00,2025-10-13 17:06:04+00:00,1,1,1,1,0,0
pandas-dev/pandas,62675,Minor cleanup: removed mypy inline type comment in _xlsxwriter.py constructor,VYaswanthKumar,closed,True,Minor cleanup: removed mypy inline type comment in _xlsxwriter.py constructor,2025-10-13 07:25:58+00:00,2025-10-13 16:40:46+00:00,2025-10-13 16:40:46+00:00,1,1,1,1,1,0
pandas-dev/pandas,62674,Add test for combine between two series,Tsmith-77,closed,True,"- [X] closes #31899
- [X] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [X] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions. N/A
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature. N/A
",2025-10-13 03:02:15+00:00,2025-10-27 21:14:23+00:00,2025-10-27 21:14:23+00:00,12,3,1,3,1,4
pandas-dev/pandas,62673,Enforce ruff rule b905 on contest.py,natianyudi,closed,True,"Add strict to zip() call for https://github.com/pandas-dev/pandas/issues/62434 on pandas/conftest.py
- [ ] closes #xxxx (Replace xxxx with the GitHub issue number)
- [ ] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [ ] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-10-13 01:53:38+00:00,2025-10-16 15:51:19+00:00,2025-10-16 15:51:19+00:00,6,2,1,6,1,2
pandas-dev/pandas,62668,Replace doc in stata,JuanCarlos3,closed,True,"- [ ] xref #62437 (Replace xxxx with the GitHub issue number)
- [ ] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-10-12 17:19:52+00:00,2025-10-16 21:16:07+00:00,2025-10-16 21:16:07+00:00,29,9,1,3,1,0
pandas-dev/pandas,62667,Replace @Appender with inline docstring for DataFrame.groupby,Navya1707,closed,True,"xref https://github.com/pandas-dev/pandas/issues/62437

**Description**
This PR replaces the @Appender decorator with an inline docstring for the DataFrame.groupby() method as part of the effort to remove dynamic docstring generation in pandas.

**Changes Made**
Removed @Appender(_shared_docs[""groupby""]) decorator from DataFrame.groupby() in pandas/core/frame.py
Inlined the complete docstring directly into the method definition
No functional changes - only documentation improvement

**Why This Change?**
As described in https://github.com/pandas-dev/pandas/issues/62437, removing these decorators:
Reduces indirection and improves code clarity for new contributors
Allows docstring standardization rules from Ruff to apply
Makes docstrings more maintainable

**Testing**
Verified pandas imports successfully
Confirmed DataFrame.groupby() functionality works correctly
Checked docstring renders properly 
",2025-10-12 17:11:19+00:00,2025-10-13 16:45:42+00:00,2025-10-13 16:45:42+00:00,141,34,1,3,1,0
pandas-dev/pandas,62664,DOC: Replace @doc @appender and @substitution decorator with inline docstrings in core/window/expanding.py,Akashisang,closed,True,"- Replace @doc @appender and @substitution decorator with inline docstrings in core/window/expanding.py
- xref #62437
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [x] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-10-12 09:17:55+00:00,2025-10-13 20:09:34+00:00,2025-10-13 20:09:34+00:00,916,571,1,5,1,5
pandas-dev/pandas,62662,DOC: Inline docstrings in window/rolling.py,ZA1815,closed,True,"- [x] contributes to #62437 
- [ ] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [ ] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.
",2025-10-12 00:22:26+00:00,2025-10-13 20:08:15+00:00,2025-10-13 20:08:14+00:00,1133,699,1,13,6,2
pandas-dev/pandas,62658,CLN: use integer parsing functions from stdlib,Alvaro-Kothe,closed,True,"This was a suggestion from @WillAyd in https://github.com/pandas-dev/pandas/pull/62623#discussion_r2421930388

This simplifies the current parsing logic by utilizing existing functions to parse integers from stdlib (`strtoll` and `strtoull`) instead of using our own.

~One disadvantage of this approach is that in case there is a thousand separator (`tsep`) we allocate memory on the heap and process the existing string to remove this separator.~",2025-10-11 15:32:37+00:00,2025-10-16 16:37:37+00:00,2025-10-16 16:37:37+00:00,101,125,2,65,6,110
pandas-dev/pandas,62657,FIX: itemsize wrong for date32[day][pyarrow] dtype #57948,mraabhijit,closed,True,"- [x] closes #57948
- [x] [Tests added and passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#writing-tests) if fixing a bug or adding a new feature
- [x] All [code checks passed](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#pre-commit).
- [x] Added [type annotations](https://pandas.pydata.org/pandas-docs/dev/development/contributing_codebase.html#type-hints) to new arguments/methods/functions.
- [ ] Added an entry in the latest `doc/source/whatsnew/vX.X.X.rst` file if fixing a bug or adding a new feature.

Fixes #57948

## Summary
`ArrowDtype.itemsize` was incorrectly returning `8` bytes for `date32[day]` and other `fixed-width` PyArrow types because it always fell back to `numpy_dtype.itemsize`. This PR uses PyArrow's `bit_width` for `fixed-width` types and gracefully falls back to `numpy` for `variable-width` types and `booleans`.

## Changes

- Modified `ArrowDtype.itemsize` to use `pyarrow_dtype.bit_width` when available
- Added comprehensive regression test covering the fix

## Example

Before: `ArrowDtype(pa.date32()).itemsize == 8`
After:  `ArrowDtype(pa.date32()).itemsize == 4`

<details>
<summary>Local Environment</summary>

- OS: Windows-10-10.0.19045-SP0
- arrow==1.3.0
- python==3.11.13
- numpy==2.3.3
- pyarrow==21.0.0
- pandas==3.0.0.dev0+2523.g1863adb252
- pytest==8.4.2
</details>

__NOTE__ : If additional information required on the local environment, would be happy to provide.",2025-10-11 12:19:22+00:00,2025-10-18 18:16:01+00:00,2025-10-18 18:16:01+00:00,95,2,2,16,4,8
