repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
microsoft/vscode,274966,fix implicit context showing up on empty webviews,justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

cc @alexr00 ref the random `implicit` chat context being added on non-file web views/editors (like settings)

<img width=""304"" height=""239"" alt=""image (44)"" src=""https://github.com/user-attachments/assets/f9e3ed58-279e-4925-a25b-a61d67706e56"" />

",2025-11-04 02:14:29+00:00,2025-11-04 06:00:20+00:00,2025-11-04 06:00:20+00:00,4,0,1,1,0,1
microsoft/vscode,274963,"if no focused chat widget, get the first one for chat",meganrogge,closed,True,fix #274960,2025-11-04 02:11:01+00:00,2025-11-04 10:16:21+00:00,2025-11-04 10:16:21+00:00,1,1,1,3,0,1
microsoft/vscode,274954,ensure command id defined for non copilot terminals,meganrogge,closed,True,"Fixes the attach to chat feature

cc @tyriar",2025-11-04 01:36:58+00:00,2025-11-04 03:15:31+00:00,2025-11-04 03:15:31+00:00,24,26,5,7,0,2
microsoft/vscode,274951,fix setting description,justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 01:29:28+00:00,2025-11-04 02:01:52+00:00,2025-11-04 02:01:52+00:00,1,1,1,1,0,0
microsoft/vscode,274943,Include custom mode instructions for subagents,roblourens,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 01:07:52+00:00,2025-11-04 02:08:12+00:00,2025-11-04 02:08:12+00:00,14,3,1,1,0,2
microsoft/vscode,274942,fix css of terminal chat output,meganrogge,closed,True,fix #274306,2025-11-04 00:57:02+00:00,2025-11-04 02:00:37+00:00,2025-11-04 02:00:36+00:00,14,31,2,3,0,2
microsoft/vscode,274941,add better thinking styles and fix single line issue,justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

fix https://github.com/microsoft/vscode/issues/269079

<img width=""472"" height=""402"" alt=""Screenshot 2025-11-03 at 4 50 13 PM"" src=""https://github.com/user-attachments/assets/d5637989-e3c6-4205-bc0f-e1685865422f"" />

<img width=""472"" height=""202"" alt=""Screenshot 2025-11-03 at 4 50 02 PM"" src=""https://github.com/user-attachments/assets/44fd2baa-682c-49c7-aed0-a7292cbbb16b"" />
",2025-11-04 00:52:22+00:00,2025-11-04 01:28:36+00:00,2025-11-04 01:28:36+00:00,40,2,1,1,0,3
microsoft/vscode,274931,log the edit error,amunger,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
give some information where edits do not go through, e.g. https://github.com/microsoft/vscode/issues/274360#event-20645092432
",2025-11-04 00:21:10+00:00,2025-11-05 19:34:18+00:00,2025-11-05 19:34:18+00:00,4,1,1,2,0,2
microsoft/vscode,274929,Avoid extra `toDisposable` call,mjbvz,closed,True,Minor nit noticed while debugging ,2025-11-04 00:12:01+00:00,2025-11-04 00:32:04+00:00,2025-11-04 00:32:04+00:00,3,4,1,1,0,0
microsoft/vscode,274927,mcp: fix focus trap in tool error hover,connor4312,closed,True,"Closes #262332

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 00:11:10+00:00,2025-11-04 00:54:37+00:00,2025-11-04 00:54:37+00:00,3,1,1,1,0,0
microsoft/vscode,274922,mcp: add better validation for extension-contributed servers,connor4312,closed,True,"Closes #271751

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 23:57:55+00:00,2025-11-04 06:00:43+00:00,2025-11-04 06:00:43+00:00,28,3,2,2,2,1
microsoft/vscode,274920,Add tool for searching settings UI,TylerLeonhardt,closed,True,"Since the input box is a monaco editor, it struggles.

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 23:55:16+00:00,2025-11-04 00:28:27+00:00,2025-11-04 00:28:27+00:00,18,18,1,2,1,1
microsoft/vscode,274919,chat: clear todo list when request response is cancelled,bhavyaus,closed,True,"Fixes:
https://github.com/microsoft/vscode/issues/274729",2025-11-03 23:48:37+00:00,2025-11-04 00:13:43+00:00,2025-11-04 00:13:43+00:00,6,0,1,1,1,1
microsoft/vscode,274916,edits: fix wrong type in notebook edits,connor4312,closed,True,"Closes #274908

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 23:39:10+00:00,2025-11-03 23:58:18+00:00,2025-11-03 23:58:18+00:00,33,19,4,1,0,4
microsoft/vscode,274911,edits: add additional msbuild files to edits patterns,connor4312,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 23:03:52+00:00,2025-11-03 23:26:24+00:00,2025-11-03 23:26:24+00:00,1,1,1,1,0,1
microsoft/vscode,274905,chore: suppress node warnings,rzhao271,closed,True,Suppresses the warnings now that we have tried to resolve them.,2025-11-03 22:47:54+00:00,2025-11-04 03:45:30+00:00,2025-11-04 03:45:30+00:00,6,2,2,2,2,0
microsoft/vscode,274902,Handle tree sitter exception in file writes,Tyriar,closed,True,"Fixes #274889

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 22:38:37+00:00,2025-11-03 23:06:09+00:00,2025-11-03 23:06:09+00:00,11,1,1,1,0,1
microsoft/vscode,274900,Graph - use list active selection color variables,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 22:33:27+00:00,2025-11-03 23:02:55+00:00,2025-11-03 23:02:55+00:00,14,14,1,1,0,1
microsoft/vscode,274899,Hide some internals of `ChatEditorUri`,mjbvz,closed,True,"We don't need to export this namespace anymore
",2025-11-03 22:31:44+00:00,2025-11-03 22:52:31+00:00,2025-11-03 22:52:31+00:00,6,6,1,1,0,1
microsoft/vscode,274898,[json] update service,aeschli,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 22:28:33+00:00,2025-11-03 22:54:39+00:00,2025-11-03 22:54:39+00:00,5,5,2,1,0,0
microsoft/vscode,274897,edits: fix bad undo/redo around messages with no edits,connor4312,closed,True,"Handles cases around edits with no contained undo stops

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 22:27:34+00:00,2025-11-03 23:07:02+00:00,2025-11-03 23:07:02+00:00,92,38,2,2,0,3
microsoft/vscode,274893,"still show focus action even if no `command` so it's available for basic, none execute strategies",meganrogge,closed,True,"fixes #274876

tested using powerlevel10k with zsh that has basic shell integration

cc @Tyriar ",2025-11-03 21:59:00+00:00,2025-11-03 22:18:19+00:00,2025-11-03 22:18:19+00:00,14,16,1,1,0,2
microsoft/vscode,274892,Fix leak for ContributedChatSessionData,mjbvz,closed,True,"Fixes #272405
",2025-11-03 21:57:19+00:00,2025-11-03 22:16:33+00:00,2025-11-03 22:16:32+00:00,18,19,1,1,0,1
microsoft/vscode,274886,add workspace setting for output location hidden,meganrogge,closed,True,,2025-11-03 21:42:56+00:00,2025-11-03 22:02:49+00:00,2025-11-03 22:02:49+00:00,2,1,1,1,0,0
microsoft/vscode,274883,make visible if contains model picker,amunger,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
the model picker is no longer visible in notebooks since it was moved to the attachments container in https://github.com/microsoft/vscode/commit/3628ca55162af9f8ad490a0ec64f778b40277d00#diff-5d3a76b247712e1fafd2b106510dac31c6d1d27530e25b47034eac7ab5bf392a, and notebook inline does not have any attachments.",2025-11-03 21:34:27+00:00,2025-11-04 15:40:33+00:00,2025-11-04 15:40:33+00:00,1,1,1,1,1,1
microsoft/vscode,274881,"if part is hidden, like a failed apply patch, do not break thinking",justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 20:58:28+00:00,2025-11-03 21:17:08+00:00,2025-11-03 21:17:08+00:00,1,1,1,1,1,1
microsoft/vscode,274869,clean up,meganrogge,closed,True,"from #274417

cc @tyriar",2025-11-03 20:19:06+00:00,2025-11-03 20:53:46+00:00,2025-11-03 20:53:46+00:00,4,24,2,1,0,0
microsoft/vscode,274865,Fallback for detected agent (to identify contributed agents),rebornix,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 20:02:17+00:00,2025-11-03 22:34:24+00:00,2025-11-03 22:34:24+00:00,5,5,2,2,3,1
microsoft/vscode,274864,Fix leak in selection box md rendering,mjbvz,closed,True,"Fixes #269352

",2025-11-03 20:01:43+00:00,2025-11-03 20:42:24+00:00,2025-11-03 20:42:24+00:00,10,5,1,1,1,1
microsoft/vscode,274862,Fix flicker in focus terminal,Tyriar,closed,True,"Fixes #274314

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 19:55:03+00:00,2025-11-03 20:50:16+00:00,2025-11-03 20:50:16+00:00,5,1,1,1,0,1
microsoft/vscode,274861,fix terminal tabs height,meganrogge,closed,True,"fixes #274319


https://github.com/user-attachments/assets/195a78d2-b147-4eea-9664-4d6c9017d473


",2025-11-03 19:50:38+00:00,2025-11-03 20:40:01+00:00,2025-11-03 20:40:01+00:00,3,5,2,2,0,1
microsoft/vscode,274858,Avoid cast,mjbvz,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 19:43:45+00:00,2025-11-03 20:13:11+00:00,2025-11-03 20:13:11+00:00,3,3,1,1,1,0
microsoft/vscode,274849,rm margin from chat output element,meganrogge,closed,True,"fix #274308

<img width=""279"" height=""103"" alt=""Screenshot 2025-11-03 at 2 30 49 PM"" src=""https://github.com/user-attachments/assets/e0f7765d-39b5-497c-a269-f63dfd7753ba"" />
",2025-11-03 19:31:51+00:00,2025-11-03 20:00:13+00:00,2025-11-03 20:00:13+00:00,4,0,1,1,0,1
microsoft/vscode,274848,Fix agent sessions reporting to status,osortega,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

Fixes: https://github.com/microsoft/vscode/issues/271496

This happened because existing widgets will not register the progress listener when the model change. It will only register the title listener

Bonus refactor: moving a listener for the chatview to the sessions view",2025-11-03 19:30:26+00:00,2025-11-03 21:05:13+00:00,2025-11-03 21:05:13+00:00,22,49,3,2,1,1
microsoft/vscode,274847,Enable Linux policy generation step in CI,pwang347,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
Validated via https://dev.azure.com/monacotools/Monaco/_build/results?buildId=370663&view=results",2025-11-03 19:28:23+00:00,2025-11-03 21:06:54+00:00,2025-11-03 21:06:54+00:00,8,1,2,3,1,0
microsoft/vscode,274845,Fix text selection artifacts in expanded terminal tool output,Copilot,closed,True,"
<img width=""647"" height=""465"" alt=""Screenshot 2025-11-03 at 2 58 38 PM"" src=""https://github.com/user-attachments/assets/4cdd6f93-51e2-410c-bdf3-c649b67e377f"" />


## Fix for Unexpected Lines in Expanded Terminal Tool

### Problem
When selecting text in the expanded terminal output within chat, unexpected gaps/lines appeared between selected text. This was caused by xterm.js's serialize addon applying inline styles with `height` and `line-height` properties to the HTML output.

### Root Cause
- xterm.js's serialize addon generates HTML with inline styles on div and span elements
- These inline styles include both `height: 18.2px` and `line-height: 18.2px`
- These inline styles have higher CSS specificity than regular CSS rules
- When selecting text across multiple divs with fixed heights, the browser shows gaps

### Solution
Override both inline height and line-height properties:
```css
.chat-terminal-output div,
.chat-terminal-output span {
	height: auto !important;
	line-height: normal !important;
}
```

This ensures proper text selection without unexpected gaps by:
1. Setting height to auto so divs don't have fixed heights
2. Normalizing line-height to match the font-size (12px)
3. Targeting both div and span elements that xterm generates

### Changes
- Modified: `src/vs/workbench/contrib/chat/browser/chatContentParts/media/chatTerminalToolProgressPart.css`
  - Updated CSS rule to override both height and line-height
  - Added span selector to cover all xterm-generated elements

Follows up on #273175

<!-- START COPILOT CODING AGENT SUFFIX -->



<details>

<summary>Original prompt</summary>

> 
> ----
> 
> *This section details on the original issue you should resolve*
> 
> <issue_title>Unexpected lines when selecting text in expanded terminal tool</issue_title>
> <issue_description>Following up on https://github.com/microsoft/vscode/pull/273175
> 
> <img width=""644"" height=""309"" alt=""Image"" src=""https://github.com/user-attachments/assets/f082e9f1-8516-423d-9f7e-163bd3db6a01"" />
> 
> Probably due to this 18.2px line height:
> 
> <img width=""630"" height=""276"" alt=""Image"" src=""https://github.com/user-attachments/assets/9bbc527d-a240-481e-a304-61c38ac17c6f"" /></issue_description>
> 
> ## Comments on the Issue (you are @copilot in this section)
> 
> <comments>
> <comment_new><author>@Tyriar</author><body>
> If/when we switch to xterm.js this would get fixed</body></comment_new>
> </comments>
> 


</details>

- Fixes microsoft/vscode#274310

<!-- START COPILOT CODING AGENT TIPS -->
---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",2025-11-03 19:15:00+00:00,2025-11-04 00:23:45+00:00,2025-11-04 00:23:45+00:00,6,0,1,5,2,1
microsoft/vscode,274841,Use 'Custom Agents' for user defined agents,aeschli,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 18:48:30+00:00,2025-11-03 19:06:54+00:00,2025-11-03 19:06:53+00:00,7,7,1,1,0,0
microsoft/vscode,274840,edits: transfer edit session to committed agent chat session,connor4312,closed,True,"Working set and edit history transfers, however chat pills do not yet
show up since they don't survive the chat history transfer.

Refs #274198 cc @joshspicer

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 18:47:09+00:00,2025-11-03 19:06:10+00:00,2025-11-03 19:06:10+00:00,70,44,11,1,0,2
microsoft/vscode,274831,Make sure to dispose of provided session listeners,mjbvz,closed,True,"Fixes #272404

",2025-11-03 18:20:47+00:00,2025-11-03 18:39:51+00:00,2025-11-03 18:39:51+00:00,4,6,1,1,0,4
microsoft/vscode,274828,Add chat session title to View Chat Terminals action,Copilot,closed,True,"## Adding chat session title to ""View Chat Terminals"" action ✅

This PR addresses the issue of adding chat session titles to the ""View Chat Terminals"" action to help users differentiate terminals across different chat sessions.

### Implementation Status

- [x] Explore the codebase and understand the ""View Chat Terminals"" action structure
- [x] Identify how to retrieve chat session titles from terminal instances
- [x] Start the build process to validate changes
- [x] Add method to ITerminalChatService to expose the terminal-to-session-ID mapping
- [x] Update the ShowChatTerminalsAction to include session titles in the quick pick
- [x] Address code review feedback (optimize lookup, fix whitespace)
- [x] Fix undefined chatModel issue with fallback to persisted title
- [x] Fix chat session ID and tool session ID alignment issue
- [x] Fix memory leak in registerTerminalInstanceWithChatSession
- [x] Validate all changes with build and linting
- [x] Code review passed with no issues

### Changes Summary

**1. Terminal Chat Service Interface** (`src/vs/workbench/contrib/terminal/browser/terminal.ts`)
- Added `getToolSessionIdForInstance(instance: ITerminalInstance): string | undefined` method to retrieve the tool session ID
- Added `registerTerminalInstanceWithChatSession(chatSessionId: string, instance: ITerminalInstance): void` to register chat session association
- Added `getChatSessionIdForInstance(instance: ITerminalInstance): string | undefined` to retrieve the chat session ID

**2. Terminal Chat Service Implementation** (`src/vs/workbench/contrib/terminalContrib/chat/browser/terminalChatService.ts`)
- Added `_toolSessionIdByTerminalInstance` reverse lookup map for O(1) performance
- Added `_chatSessionIdByTerminalInstance` map to store chat session ID associations
- Added `_chatSessionListenersByTerminalInstance` DisposableMap to track disposal listeners and prevent memory leaks
- Implemented all new methods with proper lifecycle management
- **Fixed memory leak**: `registerTerminalInstanceWithChatSession()` now checks if already registered and properly cleans up previous listeners

**3. Run In Terminal Tool** (`src/vs/workbench/contrib/terminalContrib/chatAgentTools/browser/tools/runInTerminalTool.ts`)
- Updated `_initBackgroundTerminal` to register chat session ID alongside tool session ID
- Updated `_initForegroundTerminal` to register chat session ID for both new and cached terminals
- Updated `_restoreTerminalAssociations` to restore chat session ID mappings

**4. View Chat Terminals Action** (`src/vs/workbench/contrib/terminalContrib/chat/browser/terminalChatActions.ts`)
- Changed to use `getChatSessionIdForInstance()` instead of `getToolSessionIdForInstance()`
- Now correctly retrieves chat session titles using the actual chat session ID
- Maintains fallback to persisted session title for inactive sessions

### Root Cause Analysis

The issue was that there are two distinct IDs in the system:
1. **Tool Session ID**: A UUID generated for each terminal tool invocation, used for linking the terminal to the chat UI component
2. **Chat Session ID**: The actual chat session identifier, needed to retrieve the chat session title

Previously, the code was trying to use the tool session ID to get the chat session title, which caused `chatModel` to be undefined because these IDs are not aligned.

### Solution

Added a separate mapping to track chat session IDs alongside tool session IDs. The tool session ID continues to be used for UI component linking, while the chat session ID is now properly stored and retrieved for displaying the session title.

### Memory Leak Fix

The initial implementation had a memory leak where multiple registrations of the same terminal instance would create duplicate disposal listeners. Fixed by:
- Using a `DisposableMap` to track listeners per terminal instance
- Checking if already registered with the same session ID and skipping re-registration
- Properly cleaning up previous listeners when re-registering with a different session ID

### User Experience

The ""View Chat Terminals"" quick pick now displays:
- **Label**: Terminal icon and title (e.g., `$(terminal) bash`)
- **Description**: Chat session title and/or status (e.g., `My Chat Session • Hidden` or `My Chat Session`)
- **Detail**: Last executed command (e.g., `Last: npm install`)

This enhancement makes it easy for users to identify which chat session a terminal belongs to, especially when working with multiple chat sessions that have created terminals.

### Technical Details

**Performance Optimization:**
- O(1) lookup for both tool session ID and chat session ID using reverse maps
- All maps kept synchronized with proper lifecycle management

**Robustness:**
- Proper separation of concerns between tool session IDs and chat session IDs
- Handles cases where chat session is no longer active by falling back to `getPersistedSessionTitle()`
- Automatic cleanup when terminal instances are disposed
- No memory leaks from duplicate listener registrations

**Code Quality:**
- ✅ Build: 0 compilation errors
- ✅ ESLint: No issues  
- ✅ Code Review: All feedback addressed
- ✅ VS Code Guidelines: Followed all coding standards
- ✅ Type Safety: Full TypeScript type checking maintained
- ✅ Minimal Changes: Only modified necessary files

<!-- START COPILOT CODING AGENT TIPS -->
---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",2025-11-03 18:08:50+00:00,2025-11-03 21:02:21+00:00,2025-11-03 21:02:21+00:00,82,1,4,8,2,6
microsoft/vscode,274826,Hydrate machine id for device id in contexts where device id is undefined (i.e. web),lramos15,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 18:00:07+00:00,2025-11-03 18:20:27+00:00,2025-11-03 18:20:27+00:00,5,5,5,1,3,5
microsoft/vscode,274825,Run OSS tool,chrmarti,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 17:59:48+00:00,2025-11-03 18:33:07+00:00,2025-11-03 18:33:07+00:00,34,680,3,1,0,2
microsoft/vscode,274820,add (END) detection to output monitor,meganrogge,closed,True,"fixes https://github.com/microsoft/vscode-copilot-issues/issues/339

cc @tyriar",2025-11-03 17:37:56+00:00,2025-11-03 17:56:27+00:00,2025-11-03 17:56:27+00:00,3,1,1,1,0,1
microsoft/vscode,274818,[WIP] WIP address feedback on alphabetically sorting the model list,Copilot,closed,True,"- [x] Move sort from identifier to display name (metadata.name)
- [x] Validate the change compiles correctly
- [x] Reply to the comment with the fix

## Summary

Successfully addressed the feedback from PR #274815. The model list is now sorted by the display name (`metadata.name`) instead of the internal identifier string. This ensures users see models sorted alphabetically by their user-friendly names rather than by internal identifiers.

**Changes made:**
- Moved `.sort()` from before `.map()` to after `coalesce()`
- Changed sort comparator from `m1.localeCompare(m2)` to `m1.metadata.name.localeCompare(m2.metadata.name)`

<!-- START COPILOT CODING AGENT TIPS -->
---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",2025-11-03 17:25:37+00:00,2025-11-03 17:31:46+00:00,2025-11-03 17:31:46+00:00,2,2,1,2,0,0
microsoft/vscode,274815,Alphabetically sort the model list,lramos15,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
Fix https://github.com/microsoft/vscode/issues/26728",2025-11-03 17:14:46+00:00,2025-11-03 17:52:21+00:00,2025-11-03 17:52:21+00:00,2,2,1,3,1,2
microsoft/vscode,274812,fix bug with terminal tabs height,meganrogge,closed,True,"fix #274775

came from https://github.com/microsoft/vscode/pull/274149/files#diff-6a263c9ca2488a8a6e12b56bf2346c1e2762e2f87d0377fa6bb1db1adf9808aeL268",2025-11-03 17:10:40+00:00,2025-11-03 17:40:08+00:00,2025-11-03 17:40:08+00:00,1,1,1,1,0,0
microsoft/vscode,274811,Store data using session resource instead of id,mjbvz,closed,True,"For #274403

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 17:08:37+00:00,2025-11-03 17:51:59+00:00,2025-11-03 17:51:59+00:00,5,4,1,1,1,0
microsoft/vscode,274809,Log session resource instead of id,mjbvz,closed,True,"For #274403

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 17:06:45+00:00,2025-11-08 12:48:40+00:00,2025-11-08 12:48:40+00:00,6,6,1,1,0,8
microsoft/vscode,274807,More `any` removal,mjbvz,closed,True,"For #274723

",2025-11-03 16:59:00+00:00,2025-11-03 17:27:29+00:00,2025-11-03 17:27:29+00:00,5,6,5,1,0,0
microsoft/vscode,274806,bump copyright,joshspicer,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-03 16:47:51+00:00,2025-11-03 19:29:37+00:00,2025-11-03 19:29:37+00:00,2,2,2,2,0,0
