repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
tensorflow/tensorflow,103463,[Autotuner] Add MIOpen backend. The backend only returns a default algorithm.,copybara-service[bot],closed,True,"[Autotuner] Add MIOpen backend. The backend only returns a default algorithm.
",2025-11-03 17:35:09+00:00,2025-11-06 15:23:06+00:00,2025-11-06 15:23:05+00:00,448,0,4,1,0,0
tensorflow/tensorflow,103461,PR #33470: PjRT C API: make PJRT FFI C extension header compliant,copybara-service[bot],closed,True,"PR #33470: PjRT C API: make PJRT FFI C extension header compliant

Imported from GitHub PR https://github.com/openxla/xla/pull/33470

This PR refactors the way C structs are defined in the `pjrt_c_api_ffi_extension.h` header to use `typedef struct` instead of plain `struct`. This change improves compatibility and clarity when using these types in C code.

c/ @ezhulenev

Copybara import of the project:

--
e63933896594d38fd8463144f03347e1e8d082f7 by Hugo Mano <hugo@zml.ai>:

PjRT C API: make PJRT FFI C extension header compliant

Merging this change closes #33470

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/33470 from hugomano:hugomano/fix-pjrt-c-api-ffi-extension e63933896594d38fd8463144f03347e1e8d082f7
",2025-11-03 16:50:13+00:00,2025-11-03 18:33:31+00:00,2025-11-03 18:33:31+00:00,4,4,1,1,0,0
tensorflow/tensorflow,103460,[xla:cpu] Add serialization support for YnnFusionThunk,copybara-service[bot],closed,True,"[xla:cpu] Add serialization support for YnnFusionThunk
",2025-11-03 16:34:26+00:00,2025-11-03 20:04:43+00:00,2025-11-03 20:04:43+00:00,191,17,9,1,0,0
tensorflow/tensorflow,103459,[XLA:GPU] Pass peer pointers for each kernel parameter.,copybara-service[bot],closed,True,"[XLA:GPU] Pass peer pointers for each kernel parameter.
",2025-11-03 16:24:30+00:00,2025-11-05 09:37:41+00:00,2025-11-05 09:37:41+00:00,225,90,8,1,0,0
tensorflow/tensorflow,103458,[XLA:CPU] Log a warning instead of returning an error when target machine features for compilation and execution don't match.,copybara-service[bot],closed,True,"[XLA:CPU] Log a warning instead of returning an error when target machine features for compilation and execution don't match.
",2025-11-03 16:10:05+00:00,2025-11-04 10:43:31+00:00,2025-11-04 10:43:31+00:00,18,15,1,1,0,0
tensorflow/tensorflow,103455,[XLA:CPU][XTile] Fix scalar extract dynamic folding and only create the size of mask needed in FoldExtractIntoCreateMask.,copybara-service[bot],closed,True,"[XLA:CPU][XTile] Fix scalar extract dynamic folding and only create the size of mask needed in FoldExtractIntoCreateMask.
",2025-11-03 14:47:12+00:00,2025-11-03 17:21:37+00:00,2025-11-03 17:21:37+00:00,92,20,2,1,0,0
tensorflow/tensorflow,103453,Rollback change that broke presubmit build.,copybara-service[bot],closed,True,"Rollback change that broke presubmit build.

Reverts 9c8c270936133cdd51fd0e64fe66dd9f75f6bad9
",2025-11-03 14:20:23+00:00,2025-11-03 15:18:55+00:00,2025-11-03 15:18:55+00:00,28,28,3,1,0,0
tensorflow/tensorflow,103452,[XLA:GPU] Support start_index_map in ComputeOutputToInputGatherOpIndexing and in the gather emitter,copybara-service[bot],closed,True,"[XLA:GPU] Support start_index_map in ComputeOutputToInputGatherOpIndexing and in the gather emitter
",2025-11-03 14:06:00+00:00,2025-11-05 14:31:36+00:00,2025-11-05 14:31:35+00:00,100,17,6,1,0,0
tensorflow/tensorflow,103451,[XLA:GPU]: Remove redundant cast from triton function lowering.,copybara-service[bot],closed,True,"[XLA:GPU]: Remove redundant cast from triton function lowering.

We are adding some llvm casts that are not needed when both the source
and destination is the same.

In addition it makes the assumption that everything is a !tt.ptr<> which won't
be true when we emit collectives.
",2025-11-03 13:53:55+00:00,2025-11-04 14:10:47+00:00,2025-11-04 14:10:47+00:00,16,19,1,1,0,0
tensorflow/tensorflow,103445,[XLA:GPU] Fix issues found by ASAN,copybara-service[bot],closed,True,"[XLA:GPU] Fix issues found by ASAN

* `execution_context` passed down to `CustomCallThunk::BuildCallOptions`
  is null when called for stages other than Execute, so `absl_nonnull`
  annotation was incorrect.
* Use locals instead of temporaries for the reference arguments passed
  to calls in `CustomCallThunk` tests.

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/33454 from openxla:dependabot/github_actions/github/codeql-action-4.31.2 9d905217a59998109e45770f5acc26c398909cff
",2025-11-03 12:56:54+00:00,2025-11-04 14:52:13+00:00,2025-11-04 14:52:12+00:00,7,6,3,1,0,0
tensorflow/tensorflow,103444,[XLA:GPU]: Add ability to pass opaque args count to xtile entry function.,copybara-service[bot],closed,True,"[XLA:GPU]: Add ability to pass opaque args count to xtile entry function.

In certain cases the arguments to a triton/xtile function could be scalars
or opaque arguments such as pointers to synchronization memory on a another GPU
that should not be tiled with the regular tiling infra.

This change allows skipping type validation for such arguments if the count
of such arguments is explicitly specified as an attribute.
",2025-11-03 12:39:06+00:00,2025-11-04 13:14:22+00:00,2025-11-04 13:14:22+00:00,69,10,5,1,0,0
tensorflow/tensorflow,103442,Fix typo in bazelrc,copybara-service[bot],closed,True,"Fix typo in bazelrc
",2025-11-03 12:30:53+00:00,2025-11-03 16:00:15+00:00,2025-11-03 16:00:15+00:00,2,2,1,1,0,0
tensorflow/tensorflow,103440,[XLA:GPU] Remove unused libdevice_path in generic emitter.,copybara-service[bot],closed,True,"[XLA:GPU] Remove unused libdevice_path in generic emitter.
",2025-11-03 12:02:59+00:00,2025-11-03 16:53:37+00:00,2025-11-03 16:53:37+00:00,34,48,1,1,0,0
tensorflow/tensorflow,103439,[XLA:GPU] Refactor GEMM fusion pass planing loop to use builder,copybara-service[bot],closed,True,"[XLA:GPU] Refactor GEMM fusion pass planing loop to use builder

By splitting out the plan building logic we make the loop itself more compact and understandable.
",2025-11-03 12:00:16+00:00,2025-11-04 11:58:15+00:00,2025-11-04 11:58:15+00:00,111,74,1,1,0,0
tensorflow/tensorflow,103437,[XLA:GPU][XTile] Use to_scalar/to_tensor rather than tensor extract/from_elements.,copybara-service[bot],closed,True,"[XLA:GPU][XTile] Use to_scalar/to_tensor rather than tensor extract/from_elements.
",2025-11-03 11:25:57+00:00,2025-11-03 18:06:10+00:00,2025-11-03 18:06:10+00:00,125,250,7,1,0,0
tensorflow/tensorflow,103436,[XTile] Introduce to/from tensor ops.,copybara-service[bot],closed,True,"[XTile] Introduce to/from tensor ops.
",2025-11-03 10:47:54+00:00,2025-11-03 17:00:57+00:00,2025-11-03 17:00:57+00:00,93,0,3,1,0,0
tensorflow/tensorflow,103435,[XLA:GPU]: Add utility function for wrapping HloInstruction in a Fusion,copybara-service[bot],closed,True,"[XLA:GPU]: Add utility function for wrapping HloInstruction in a Fusion

To create a temporary fusion without modifying the original module
we need to clone an instruction and its called computations into a new module.

This change adds a utility to do the same and adds tests for it.
",2025-11-03 10:05:53+00:00,2025-11-03 21:21:35+00:00,2025-11-03 21:21:34+00:00,107,0,4,1,0,0
tensorflow/tensorflow,103433,Wrap memory_space_assignment_proto to python,copybara-service[bot],closed,True,"Wrap memory_space_assignment_proto to python
",2025-11-03 09:09:23+00:00,2025-11-04 12:23:36+00:00,2025-11-04 12:23:36+00:00,6,0,1,1,0,0
tensorflow/tensorflow,103432,[XLA:GPU][XTile] Create 0D elemental ops and convert them to scalars as a later pass.,copybara-service[bot],closed,True,"[XLA:GPU][XTile] Create 0D elemental ops and convert them to scalars as a later pass.

Not emitting 0D tensors from the tiled emitter is a triton specific requirement, the additional to/from tensors scattered around make lowering more complex for other backends (such as CPU) so this is the first step to pushing the logic down the stack.
",2025-11-03 08:35:03+00:00,2025-11-04 13:58:26+00:00,2025-11-04 13:58:26+00:00,258,70,9,1,0,0
tensorflow/tensorflow,103431,Add support for release candidate versions in PJRT wheels.,copybara-service[bot],closed,True,"Add support for release candidate versions in PJRT wheels.
",2025-11-03 07:56:52+00:00,2025-11-04 21:01:27+00:00,2025-11-04 21:01:27+00:00,50,2,4,1,0,0
tensorflow/tensorflow,103426,Replace the deprecated `remote_execution_properties` attribute with `exec_properties`.,copybara-service[bot],closed,True,"Replace the deprecated `remote_execution_properties` attribute with `exec_properties`.
",2025-11-02 23:22:39+00:00,2025-11-03 19:03:13+00:00,2025-11-03 19:03:13+00:00,36,96,4,1,0,0
tensorflow/tensorflow,103425,Reverts 4618f903c401ab54fa07828d9e9e78380a75ac77,copybara-service[bot],closed,True,"Reverts 4618f903c401ab54fa07828d9e9e78380a75ac77
",2025-11-02 21:20:43+00:00,2025-11-03 16:43:35+00:00,2025-11-03 16:43:35+00:00,4,2,1,1,0,0
tensorflow/tensorflow,103424,Automated Code Change,copybara-service[bot],closed,True,"Automated Code Change
",2025-11-02 20:04:42+00:00,2025-11-02 21:34:38+00:00,2025-11-02 21:34:37+00:00,1,1,1,1,0,0
tensorflow/tensorflow,103415,Updated oss tflite schema to reflect the changes.,copybara-service[bot],closed,True,"Updated oss tflite schema to reflect the changes.
",2025-11-02 17:21:05+00:00,2025-11-03 01:19:18+00:00,2025-11-03 01:19:18+00:00,332,22,1,1,0,0
tensorflow/tensorflow,103414,Automated Code Change,copybara-service[bot],closed,True,"Automated Code Change
",2025-11-02 16:58:09+00:00,2025-11-02 18:55:44+00:00,2025-11-02 18:55:44+00:00,4,4,1,1,0,0
tensorflow/tensorflow,103413,Automated Code Change,copybara-service[bot],closed,True,"Automated Code Change
",2025-11-02 16:55:22+00:00,2025-11-02 18:42:35+00:00,2025-11-02 18:42:35+00:00,1,1,1,1,0,0
tensorflow/tensorflow,103410,Automated Code Change,copybara-service[bot],closed,True,"Automated Code Change
",2025-11-02 14:44:04+00:00,2025-11-04 05:31:37+00:00,2025-11-04 05:31:37+00:00,0,1,1,1,0,0
tensorflow/tensorflow,103408,Add dtype note for IsotonicRegression op,Akarsh-28,closed,True,"This PR adds a documentation note for `tf.raw_ops.IsotonicRegression` describing the supported dtype combinations.

### Changes
- Updated `tensorflow/core/api_def/base_api/api_def_IsotonicRegression.pbtxt`
- Added notes about valid input-output dtype pairs:
  * Floating-point inputs keep the same dtype.
  * 8- and 16-bit integer inputs output 32-bit floats.
  * 32- and 64-bit integer inputs output 64-bit floats.
- Mentioned that unsupported dtype pairs raise a ""Could not find device for node"" error.

This helps clarify dtype behavior and addresses issue #103352.
",2025-11-02 10:41:03+00:00,2025-11-04 06:22:46+00:00,2025-11-04 06:22:46+00:00,15,2,1,1,1,0
